resource_name,simulation_time,utilisation,queue_length,running_mean_wait_time,run
nurse,18720,0.6,0,0.4276253586934529,0
nurse,18840,0.4,0,0.4251812679473218,0
nurse,18960,0.6,0,0.423041235915345,0
nurse,19080,1.0,3,0.42740773620080935,0
nurse,19200,0.6,0,0.44085442604884445,0
nurse,19320,0.4,0,0.43881341201899193,0
nurse,19440,0.8,0,0.43620624362141963,0
nurse,19560,0.4,0,0.43493662689076,0
nurse,19680,0.4,0,0.43170676992779433,0
nurse,19800,0.4,0,0.4321484491946318,0
nurse,19920,0.0,0,0.42998943416068586,0
nurse,20040,0.4,0,0.4274269226341025,0
nurse,20160,0.2,0,0.4256683537664904,0
nurse,20280,0.6,0,0.4475974503427971,0
nurse,20400,0.4,0,0.44506766549385124,0
nurse,20520,0.4,0,0.44329239040217233,0
nurse,20640,0.6,0,0.44141859156509083,0
nurse,20760,0.6,0,0.4389676746293473,0
nurse,20880,0.2,0,0.4453810304867603,0
nurse,21000,1.0,0,0.44276857789544727,0
nurse,21120,0.2,0,0.44062679583749054,0
nurse,21240,0.4,0,0.4379382425140786,0
nurse,21360,0.4,0,0.43541339863869505,0
nurse,21480,0.2,0,0.43323794309405317,0
nurse,21600,1.0,3,0.432677344808932,0
nurse,21720,0.6,0,0.4338988889218631,0
nurse,21840,0.2,0,0.43319477000587975,0
nurse,21960,0.4,0,0.43078509306240736,0
nurse,22080,0.0,0,0.42891738011385233,0
nurse,22200,0.2,0,0.4409065434818109,0
nurse,22320,0.4,0,0.43964020054183256,0
nurse,22440,0.6,0,0.4374575896171569,0
nurse,22560,0.2,0,0.4350662679317166,0
nurse,22680,0.8,0,0.4329287252922907,0
nurse,22800,1.0,0,0.4319952677678144,0
nurse,22920,0.8,0,0.4304895655907654,0
nurse,23040,1.0,2,0.42853847084935937,0
nurse,23160,0.6,0,0.4320731023635356,0
nurse,23280,0.6,0,0.4300110524460004,0
nurse,23400,0.4,0,0.42897982369652776,0
nurse,23520,0.6,0,0.4702039412350683,0
nurse,23640,1.0,2,0.46752021889127243,0
nurse,23760,0.6,0,0.4667678551466583,0
nurse,23880,0.8,0,0.4644704386332219,0
nurse,24000,0.6,0,0.4651659138109862,0
nurse,24120,0.4,0,0.4634852355216379,0
nurse,24240,0.0,0,0.4740068171219543,0
nurse,24360,0.6,0,0.4916165075017119,0
nurse,24480,0.4,0,0.4913272753204745,0
nurse,24600,0.4,0,0.48884989133338885,0
nurse,24720,0.2,0,0.48689823894064926,0
nurse,24840,0.0,0,0.48449972544833086,0
nurse,24960,0.8,0,0.48272512618668323,0
nurse,25080,0.4,0,0.4814299356650332,0
nurse,25200,0.2,0,0.4798479764450189,0
nurse,25320,0.2,0,0.47910418079672934,0
nurse,25440,0.0,0,0.47846891365760524,0
nurse,25560,1.0,0,0.4875642507877192,0
nurse,25680,0.8,0,0.4852917417368004,0
nurse,25800,1.0,0,0.4835037463727102,0
nurse,25920,0.8,0,0.4820067862774509,0
nurse,26040,0.2,0,0.47973213102176504,0
nurse,26160,0.2,0,0.4777636407006733,0
nurse,26280,0.4,0,0.4758177034101442,0
nurse,26400,0.4,0,0.47405531663541983,0
nurse,26520,0.4,0,0.4726362017824475,0
nurse,26640,1.0,0,0.4715104481002665,0
nurse,26760,0.0,0,0.47064351006274896,0
nurse,26880,1.0,0,0.475988542712476,0
nurse,27000,0.6,0,0.4757559011157227,0
nurse,27120,0.2,0,0.4740494468811493,0
nurse,27240,0.4,0,0.4764058202237804,0
nurse,27360,0.2,0,0.4746096265860458,0
nurse,27480,0.2,0,0.47323712911182353,0
nurse,27600,0.2,0,0.4864835499625991,0
nurse,27720,1.0,0,0.48490769808510664,0
nurse,27840,0.6,0,0.489296257258989,0
nurse,27960,0.8,0,0.48730420618338044,0
nurse,28080,1.0,0,0.48494115216582767,0
nurse,28200,0.0,0,0.48371085748802856,0
nurse,28320,0.4,0,0.48398807536897026,0
nurse,28440,0.2,0,0.4822293486101174,0
nurse,28560,0.6,0,0.4806935112100291,0
nurse,28680,1.0,2,0.4993371227786035,0
nurse,28800,0.2,0,0.4995618700065461,0
nurse,28920,0.0,0,0.4977769849412486,0
nurse,29040,0.6,0,0.4953273340570725,0
nurse,29160,0.2,0,0.4940444524666848,0
nurse,29280,0.4,0,0.4917685909046258,0
nurse,29400,0.2,0,0.4904376880875632,0
nurse,29520,0.6,0,0.49152302465222514,0
nurse,29640,0.8,0,0.4894756927870687,0
nurse,29760,0.6,0,0.49015693546541594,0
nurse,29880,0.2,0,0.4890430187610261,0
nurse,30000,0.8,0,0.48736045709796055,0
nurse,30120,0.6,0,0.4863903055455151,0
nurse,30240,1.0,0,0.48447513174759327,0
nurse,30360,0.2,0,0.4827643249784086,0
nurse,30480,0.0,0,0.48106678643229467,0
nurse,30600,1.0,0,0.4836437561810941,0
nurse,30720,0.6,0,0.4884427620789517,0
nurse,30840,0.2,0,0.4871763378330814,0
nurse,30960,0.4,0,0.486797742126044,0
nurse,31080,0.4,0,0.48531015327960864,0
nurse,31200,0.4,0,0.4833896374149022,0
nurse,31320,0.4,0,0.48186166410154124,0
nurse,31440,1.0,1,0.49146212751730006,0
nurse,31560,0.0,0,0.49264009260729813,0
nurse,31680,1.0,2,0.49191858525866405,0
nurse,31800,0.6,0,0.4907014022394553,0
nurse,31920,0.6,0,0.49261296328031845,0
nurse,32040,0.6,0,0.4921015679229963,0
nurse,32160,0.0,0,0.4914086624541346,0
nurse,32280,0.4,0,0.4969362948105312,0
nurse,32400,0.8,0,0.49451781910881315,0
nurse,32520,0.2,0,0.49301818962340316,0
nurse,32640,0.2,0,0.493139981657704,0
nurse,32760,0.4,0,0.492699364995897,0
nurse,32880,1.0,1,0.49277356882964113,0
nurse,33000,0.6,0,0.49317461759100745,0
nurse,33120,0.4,0,0.4914723962258396,0
nurse,33240,0.2,0,0.48976342816070856,0
nurse,33360,0.4,0,0.4904248212924081,0
nurse,33480,0.8,0,0.48903797132056664,0
nurse,33600,0.4,0,0.4884068002214369,0
nurse,33720,1.0,0,0.48711895935448624,0
nurse,33840,0.6,0,0.4873226837541425,0
nurse,33960,1.0,2,0.49158019503215583,0
nurse,34080,0.2,0,0.4958158729868385,0
nurse,34200,0.4,0,0.4936455005443202,0
nurse,34320,0.4,0,0.49222795660754004,0
nurse,34440,0.6,0,0.49185825796855026,0
nurse,34560,0.6,0,0.4907109054163872,0
nurse,34680,0.0,0,0.489343917739968,0
nurse,34800,0.6,0,0.4877925556819155,0
nurse,34920,0.8,0,0.48619612366354564,0
nurse,35040,0.6,0,0.486287440867833,0
nurse,35160,0.2,0,0.4847623458471903,0
nurse,35280,0.4,0,0.483160359919501,0
nurse,35400,0.2,0,0.4821317832100534,0
nurse,35520,0.4,0,0.48108965522126484,0
nurse,35640,0.4,0,0.4792856353384454,0
nurse,35760,0.2,0,0.477915193622972,0
nurse,35880,0.4,0,0.4771715317521856,0
nurse,36000,0.8,0,0.47540095092935736,0
nurse,36120,0.6,0,0.4832525754428418,0
nurse,36240,0.2,0,0.4828573167794596,0
nurse,36360,0.0,0,0.48157811585936067,0
nurse,36480,0.4,0,0.48387973537706797,0
nurse,36600,0.4,0,0.48284036316059925,0
nurse,36720,0.4,0,0.48154741017441516,0
nurse,36840,0.8,0,0.47963204375218293,0
nurse,36960,0.6,0,0.47850950572257184,0
nurse,37080,0.2,0,0.4856936495040175,0
nurse,37200,0.4,0,0.4844622267712798,0
nurse,37320,0.4,0,0.48303053978035587,0
nurse,37440,0.8,0,0.4813567786869736,0
nurse,37560,0.2,0,0.48213279108769436,0
nurse,37680,1.0,3,0.4855192338311378,0
nurse,37800,0.6,0,0.4914412137579184,0
nurse,37920,0.4,0,0.4968012766088033,0
nurse,38040,0.2,0,0.495368245214444,0
nurse,38160,1.0,0,0.4936459148090579,0
nurse,38280,0.6,0,0.49241085423502734,0
nurse,38400,0.4,0,0.49115649742270767,0
nurse,38520,0.4,0,0.4907057306199548,0
nurse,38640,0.6,0,0.48909422038328926,0
nurse,38760,0.6,0,0.4881543204958327,0
nurse,38880,0.8,0,0.48697222951693037,0
nurse,39000,0.2,0,0.4856003387405469,0
nurse,39120,0.8,0,0.48418757692037484,0
nurse,39240,0.6,0,0.4832180383202139,0
nurse,39360,0.0,0,0.4824021237355283,0
nurse,39480,0.4,0,0.4814407803243376,0
nurse,39600,1.0,1,0.4842048046699344,0
nurse,39720,0.4,0,0.48344188875529487,0
nurse,39840,0.2,0,0.48204287246278493,0
nurse,39960,0.2,0,0.4848959388377649,0
nurse,40080,0.0,0,0.4840799682843253,0
nurse,40200,0.4,0,0.4890862181258771,0
nurse,40320,0.6,0,0.48878797611411606,0
nurse,40440,0.6,0,0.48885375143389437,0
nurse,40560,0.0,0,0.494892473360869,0
nurse,40680,1.0,1,0.49399723385099115,0
nurse,40800,0.4,0,0.4931123704338077,0
nurse,40920,0.2,0,0.49249891976792615,0
nurse,41040,0.2,0,0.4912199550454755,0
nurse,41160,0.4,0,0.4903288743555896,0
nurse,41280,0.0,0,0.48902157969914734,0
nurse,41400,0.0,0,0.4879992996959754,0
nurse,41520,0.6,0,0.4868712140054762,0
nurse,41640,1.0,1,0.4861915279175096,0
nurse,41760,0.0,0,0.48536695995645,0
nurse,41880,0.8,0,0.4843236658508559,0
nurse,42000,0.2,0,0.48663843454464756,0
nurse,42120,0.6,0,0.486050464733403,0
nurse,42240,0.6,0,0.4847361313084035,0
nurse,42360,0.6,0,0.4835651623021766,0
nurse,42480,0.4,0,0.482489278006705,0
nurse,42600,0.8,0,0.48176911227708563,0
nurse,42720,0.4,0,0.48052394198005355,0
nurse,42840,0.2,0,0.4811855868054409,0
nurse,42960,0.6,0,0.48144254344162696,0
nurse,43080,0.6,0,0.48103156880001835,0
nurse,43200,0.2,0,0.47967457738744224,0
nurse,43320,1.0,0,0.47884700811625347,0
nurse,43440,0.2,0,0.49196555461057123,0
nurse,43560,0.4,0,0.49222525048814225,0
nurse,43680,0.6,0,0.4912501081638973,0
nurse,43800,0.2,0,0.48997058120712045,0
nurse,43920,0.2,0,0.48894659574253924,0
nurse,44040,0.6,0,0.48794089267492363,0
nurse,44160,0.8,0,0.4865485163091667,0
nurse,44280,0.8,0,0.4853580213651703,0
nurse,44400,0.8,0,0.48396950274010103,0
nurse,44520,0.0,0,0.4829846935245811,0
nurse,44640,0.4,0,0.48181967470630627,0
nurse,44760,1.0,1,0.48051324701195713,0
nurse,44880,1.0,0,0.47923740727072767,0
nurse,45000,0.2,0,0.4779798963621191,0
nurse,45120,0.6,0,0.47689537962371126,0
nurse,45240,0.4,0,0.4828739824522451,0
nurse,45360,0.6,0,0.4820358050829477,0
nurse,45480,1.0,0,0.4926867231089775,0
nurse,45600,0.2,0,0.49178039062325446,0
nurse,45720,0.6,0,0.4904923907821662,0
nurse,45840,0.8,0,0.4892820364317005,0
nurse,45960,0.6,0,0.4881507969229101,0
nurse,46080,0.4,0,0.48747610260278873,0
nurse,46200,1.0,0,0.4863261927316303,0
nurse,46320,0.6,0,0.4851703372527671,0
nurse,46440,1.0,0,0.48501728577287934,0
nurse,46560,0.4,0,0.48415710816953234,0
nurse,46680,0.2,0,0.4829742475008788,0
nurse,46800,0.4,0,0.48281871650789765,0
nurse,46920,0.4,0,0.482582448609397,0
nurse,47040,0.8,0,0.4840848163873462,0
nurse,47160,0.6,0,0.483277806607589,0
nurse,47280,0.4,0,0.4822728203186862,0
nurse,47400,1.0,3,0.4843148414272392,0
nurse,47520,0.2,0,0.4865297696253941,0
nurse,47640,0.2,0,0.4860132381985209,0
nurse,47760,0.2,0,0.48506136086802726,0
nurse,47880,0.2,0,0.48394444326076536,0
nurse,48000,0.0,0,0.4826077646158507,0
nurse,48120,0.2,0,0.4813446001738657,0
nurse,48240,0.4,0,0.4802286137100032,0
nurse,48360,0.0,0,0.479251029202003,0
nurse,48480,0.4,0,0.4783551600804453,0
nurse,48600,1.0,3,0.48054923966902224,0
nurse,48720,0.8,0,0.48106999550397506,0
nurse,48840,1.0,0,0.4806279758469445,0
nurse,48960,1.0,1,0.4808429110366816,0
nurse,49080,0.4,0,0.48097972273284084,0
nurse,49200,0.8,0,0.47994751232637756,0
nurse,49320,0.2,0,0.4792573468104413,0
nurse,49440,0.6,0,0.4784162090657402,0
nurse,49560,1.0,2,0.4780298724945213,0
nurse,49680,0.4,0,0.48064337121961886,0
nurse,49800,0.6,0,0.4793879310383423,0
nurse,49920,0.2,0,0.4792118622596814,0
nurse,50040,0.6,0,0.4782301802222758,0
nurse,50160,0.4,0,0.47721498918005556,0
nurse,50280,0.6,0,0.47616674098855616,0
nurse,50400,0.4,0,0.475723113180055,0
nurse,50520,1.0,0,0.476021897541076,0
nurse,50640,0.4,0,0.47535215376141815,0
nurse,50760,0.0,0,0.47439147315529323,0
nurse,50880,0.4,0,0.47528448022802533,0
nurse,51000,1.0,1,0.4749294823095646,0
nurse,51120,0.6,0,0.47453056976025687,0
nurse,51240,0.4,0,0.47647632372478615,0
nurse,51360,0.4,0,0.47690981877366473,0
nurse,51480,0.4,0,0.476106817395047,0
nurse,51600,0.0,0,0.4750524380361729,0
nurse,51720,0.2,0,0.47462257108108463,0
nurse,51840,0.2,0,0.47437313071250126,0
nurse,51960,0.4,0,0.47536192894997076,0
nurse,52080,0.4,0,0.4742479117291173,0
nurse,52200,0.2,0,0.47446809107028376,0
nurse,52320,0.6,0,0.47332565473362087,0
nurse,52440,0.2,0,0.47240146826448026,0
nurse,52560,0.6,0,0.47119475722708776,0
nurse,52680,1.0,2,0.4710887899426334,0
nurse,52800,0.6,0,0.47556882534238837,0
nurse,52920,0.2,0,0.4747551009722891,0
nurse,53040,0.2,0,0.47492126514372707,0
nurse,53160,0.4,0,0.4793202224319916,0
nurse,53280,0.8,0,0.47849867906699817,0
nurse,53400,0.2,0,0.4773686452861756,0
nurse,53520,0.2,0,0.47777444860024504,0
nurse,53640,0.6,0,0.4764105697587513,0
nurse,53760,0.4,0,0.47691942462908943,0
nurse,53880,0.6,0,0.4761460279284954,0
nurse,54000,0.6,0,0.47556841158595875,0
nurse,54120,0.2,0,0.4745197957457272,0
nurse,54240,0.8,0,0.47365822301759564,0
nurse,54360,0.4,0,0.4727020046022226,0
nurse,54480,0.4,0,0.4719453417259112,0
nurse,54600,0.8,0,0.47917328952650773,0
nurse,54720,1.0,0,0.4790636246109847,0
nurse,54840,0.4,0,0.47877874028183864,0
nurse,54960,0.2,0,0.4776654887343246,0
nurse,55080,0.4,0,0.4767082432659191,0
nurse,55200,0.6,0,0.4758907955781238,0
nurse,55320,0.0,0,0.4793678981448613,0
nurse,55440,0.6,0,0.47824310145552823,0
nurse,55560,0.6,0,0.47998150657581995,0
nurse,55680,1.0,0,0.4793904205834992,0
nurse,55800,1.0,0,0.4835712940840089,0
nurse,55920,1.0,0,0.48347625611477696,0
nurse,56040,0.4,0,0.4844570699566931,0
nurse,56160,0.2,0,0.48367645396895276,0
nurse,56280,0.8,0,0.4828934391793077,0
nurse,56400,0.2,0,0.4822635791446351,0
nurse,56520,0.8,0,0.48137682439925916,0
nurse,56640,0.4,0,0.48095402954096433,0
nurse,56760,0.4,0,0.4801528289642319,0
nurse,56880,0.6,0,0.484079412380386,0
nurse,57000,0.4,0,0.4833123031027946,0
nurse,57120,0.8,0,0.4825960272491216,0
nurse,57240,0.4,0,0.48270616964234175,0
nurse,57360,0.2,0,0.48574094851801636,0
nurse,57480,0.2,0,0.4847409328403097,0
nurse,57600,1.0,2,0.48488408642629915,0
nurse,57720,0.4,0,0.4844714581794974,0
nurse,57840,0.2,0,0.48657667285413897,0
nurse,57960,0.2,0,0.4858809006813256,0
nurse,58080,0.4,0,0.4849892549042308,0
nurse,58200,1.0,0,0.484522503835347,0
nurse,58320,0.8,0,0.4835381021615653,0
nurse,58440,0.8,0,0.48364486156095765,0
nurse,58560,0.4,0,0.48273189344097456,0
nurse,58680,0.2,0,0.48178994586260104,0
nurse,58800,0.6,0,0.48086497826310787,0
nurse,58920,0.6,0,0.4797698339626894,0
nurse,59040,0.6,0,0.478807664364529,0
nurse,59160,1.0,0,0.4775083309989225,0
nurse,59280,0.8,0,0.47735451324121164,0
nurse,59400,0.0,0,0.4764367233638186,0
nurse,59520,0.6,0,0.47545893200835493,0
nurse,59640,0.4,0,0.4748408681292116,0
nurse,59760,0.4,0,0.47511538811787174,0
nurse,59880,0.8,0,0.4745466116648115,0
nurse,60000,0.6,0,0.47648357468596886,0
nurse,60120,0.2,0,0.4761817294211056,0
nurse,60240,0.4,0,0.4754332121623876,0
nurse,60360,0.4,0,0.4745939381036504,0
nurse,60480,0.4,0,0.4737873184542164,0
nurse,60600,0.2,0,0.47289966276459294,0
nurse,60720,0.0,0,0.4720390068947581,0
nurse,60840,0.2,0,0.47108978470912377,0
nurse,60960,0.8,0,0.471364821258786,0
nurse,61080,0.6,0,0.4842697934727123,0
nurse,61200,0.2,0,0.48524088264398113,0
nurse,61320,0.2,0,0.4853749651317519,0
nurse,61440,0.4,0,0.48487580075059056,0
nurse,61560,0.4,0,0.4842843749167164,0
nurse,61680,0.8,0,0.4831986746142513,0
nurse,61800,0.6,0,0.4824878610858773,0
nurse,18720,0.6,0,0.659646141758389,1
nurse,18840,0.2,0,0.6588329872194513,1
nurse,18960,0.0,0,0.6733798663996945,1
nurse,19080,0.2,0,0.6779183167836939,1
nurse,19200,1.0,1,0.675900147787733,1
nurse,19320,0.2,0,0.6811924306166596,1
nurse,19440,0.6,0,0.6803198251839062,1
nurse,19560,0.2,0,0.6771388639991193,1
nurse,19680,1.0,1,0.6731919521472158,1
nurse,19800,0.2,0,0.6708775562137731,1
nurse,19920,0.8,0,0.666980645636173,1
nurse,20040,0.8,0,0.6632818898380515,1
nurse,20160,0.6,0,0.6608394675381113,1
nurse,20280,0.6,0,0.6585388095336792,1
nurse,20400,0.6,0,0.6549921998777822,1
nurse,20520,0.8,0,0.6504786899083614,1
nurse,20640,0.8,0,0.6461477354619428,1
nurse,20760,0.0,0,0.6441526822614927,1
nurse,20880,0.6,0,0.640329451713894,1
nurse,21000,0.6,0,0.6371219421803882,1
nurse,21120,0.8,0,0.6335233311080826,1
nurse,21240,0.8,0,0.6373691356319253,1
nurse,21360,0.4,0,0.6346213399206723,1
nurse,21480,0.4,0,0.6325907881799563,1
nurse,21600,0.2,0,0.6307481630866145,1
nurse,21720,0.6,0,0.6278393447731734,1
nurse,21840,0.8,0,0.6245039879252452,1
nurse,21960,0.8,0,0.6221077548270486,1
nurse,22080,0.4,0,0.6219920618928684,1
nurse,22200,0.4,0,0.61873202759052,1
nurse,22320,0.4,0,0.6158972461910069,1
nurse,22440,0.2,0,0.614249581987249,1
nurse,22560,0.2,0,0.6110989351767344,1
nurse,22680,0.4,0,0.6089367166779508,1
nurse,22800,0.8,0,0.6089224628302728,1
nurse,22920,0.6,0,0.60622287372823,1
nurse,23040,0.8,0,0.6028224927946266,1
nurse,23160,0.2,0,0.6032261229071609,1
nurse,23280,0.4,0,0.6001140362885514,1
nurse,23400,0.8,0,0.6023079316424694,1
nurse,23520,1.0,0,0.5995153550087342,1
nurse,23640,0.2,0,0.597167368511399,1
nurse,23760,0.0,0,0.5945499795057859,1
nurse,23880,0.0,0,0.5922536487704989,1
nurse,24000,0.6,0,0.5920002407088059,1
nurse,24120,0.6,0,0.5896365731365198,1
nurse,24240,0.2,0,0.5933215031317575,1
nurse,24360,0.4,0,0.5906792995057379,1
nurse,24480,0.8,0,0.5876745311623381,1
nurse,24600,0.8,0,0.5902082417110346,1
nurse,24720,0.2,0,0.5988840090048643,1
nurse,24840,0.2,0,0.5965571163035339,1
nurse,24960,0.8,0,0.595714347800172,1
nurse,25080,0.4,0,0.5930441127417,1
nurse,25200,1.0,1,0.5958801149042288,1
nurse,25320,0.2,0,0.593623500901244,1
nurse,25440,0.4,0,0.5912287019594487,1
nurse,25560,0.2,0,0.5884503715930978,1
nurse,25680,0.2,0,0.5868474592031268,1
nurse,25800,0.2,0,0.5852046513857618,1
nurse,25920,0.4,0,0.5821370425496887,1
nurse,26040,0.8,0,0.5791923662983718,1
nurse,26160,0.8,0,0.5813224799543453,1
nurse,26280,0.6,0,0.5783127396896205,1
nurse,26400,0.4,0,0.5760683104439762,1
nurse,26520,0.6,0,0.5747912448690206,1
nurse,26640,0.6,0,0.5720269948185532,1
nurse,26760,0.4,0,0.6432578944262528,1
nurse,26880,0.2,0,0.641489952115247,1
nurse,27000,0.6,0,0.6390834910918017,1
nurse,27120,0.4,0,0.6362528535629541,1
nurse,27240,0.4,0,0.6343853664670841,1
nurse,27360,0.8,0,0.6320698873188464,1
nurse,27480,0.4,0,0.630291171877028,1
nurse,27600,0.2,0,0.6283283787028803,1
nurse,27720,0.8,0,0.6275475009076419,1
nurse,27840,0.6,0,0.6254877142269921,1
nurse,27960,0.4,0,0.623460954382657,1
nurse,28080,1.0,0,0.6223260734141833,1
nurse,28200,1.0,3,0.6213496214426047,1
nurse,28320,0.6,0,0.6409796156530075,1
nurse,28440,0.2,0,0.639127041006482,1
nurse,28560,0.2,0,0.6368026175813641,1
nurse,28680,0.2,0,0.6344066211105314,1
nurse,28800,0.0,0,0.6380668014653459,1
nurse,28920,0.2,0,0.6354221476875119,1
nurse,29040,0.6,0,0.6359996882313788,1
nurse,29160,0.8,0,0.6326926290971707,1
nurse,29280,0.4,0,0.6312255983490042,1
nurse,29400,0.6,0,0.6284818848000816,1
nurse,29520,0.4,0,0.6257619199213146,1
nurse,29640,0.0,0,0.6243092803375114,1
nurse,29760,0.2,0,0.621878430561761,1
nurse,29880,0.2,0,0.6200469278211508,1
nurse,30000,0.4,0,0.6182261813699942,1
nurse,30120,0.4,0,0.6161700879106022,1
nurse,30240,0.6,0,0.6153583462478944,1
nurse,30360,0.8,0,0.61316527928001,1
nurse,30480,0.8,0,0.6111485535883905,1
nurse,30600,0.4,0,0.6094971852815609,1
nurse,30720,0.4,0,0.6078482669385797,1
nurse,30840,0.8,0,0.6054332358448222,1
nurse,30960,1.0,2,0.6358331478828396,1
nurse,31080,0.4,0,0.6350767209236692,1
nurse,31200,0.6,0,0.6327940079917085,1
nurse,31320,1.0,0,0.6305626016825076,1
nurse,31440,0.2,0,0.6288884715757538,1
nurse,31560,0.4,0,0.6287504581716089,1
nurse,31680,0.6,0,0.6269233879836182,1
nurse,31800,0.6,0,0.6242390366208068,1
nurse,31920,0.2,0,0.6267927092659222,1
nurse,32040,0.2,0,0.624836427401796,1
nurse,32160,0.4,0,0.6222727568678834,1
nurse,32280,0.8,0,0.6237480357899621,1
nurse,32400,1.0,0,0.6211327400424149,1
nurse,32520,0.0,0,0.6471733324961038,1
nurse,32640,0.2,0,0.6492369479888429,1
nurse,32760,0.6,0,0.6484999921838815,1
nurse,32880,0.4,0,0.6476488727956503,1
nurse,33000,0.4,0,0.6456107620848432,1
nurse,33120,0.4,0,0.6433525649915542,1
nurse,33240,1.0,1,0.6423944400560898,1
nurse,33360,0.6,0,0.6410015587698028,1
nurse,33480,1.0,0,0.6393177337796017,1
nurse,33600,0.6,0,0.6381739782440631,1
nurse,33720,0.6,0,0.6358464181606438,1
nurse,33840,0.2,0,0.6339647473349522,1
nurse,33960,1.0,1,0.6323685974061402,1
nurse,34080,0.4,0,0.6311152265780929,1
nurse,34200,0.2,0,0.6294945268016578,1
nurse,34320,0.4,0,0.6273205609190713,1
nurse,34440,0.2,0,0.6272150309978828,1
nurse,34560,0.2,0,0.6255486401335009,1
nurse,34680,0.4,0,0.6236037053933344,1
nurse,34800,0.6,0,0.6215994694255872,1
nurse,34920,0.4,0,0.6199627450069506,1
nurse,35040,0.0,0,0.6176998491657024,1
nurse,35160,0.6,0,0.6176659028243577,1
nurse,35280,0.4,0,0.6185200620476501,1
nurse,35400,0.4,0,0.61666119933459,1
nurse,35520,0.4,0,0.6165194922653028,1
nurse,35640,0.2,0,0.614579444413715,1
nurse,35760,0.6,0,0.6127207059829298,1
nurse,35880,0.4,0,0.6111998867690616,1
nurse,36000,0.6,0,0.6108609345052024,1
nurse,36120,0.4,0,0.6088987095272835,1
nurse,36240,0.4,0,0.6066141634972757,1
nurse,36360,0.6,0,0.6045412044968058,1
nurse,36480,0.6,0,0.6025551952836099,1
nurse,36600,0.2,0,0.6007789107249618,1
nurse,36720,0.6,0,0.5988883293969919,1
nurse,36840,0.6,0,0.5971116344604781,1
nurse,36960,1.0,0,0.5987931806608587,1
nurse,37080,0.4,0,0.5974385908952785,1
nurse,37200,0.0,0,0.601504385050466,1
nurse,37320,0.6,0,0.5995715303427205,1
nurse,37440,0.4,0,0.5983443349730225,1
nurse,37560,0.0,0,0.6066803256185679,1
nurse,37680,0.8,0,0.6044926990334547,1
nurse,37800,0.6,0,0.6025755004954484,1
nurse,37920,0.8,0,0.6009441997845737,1
nurse,38040,1.0,0,0.5989366805137761,1
nurse,38160,0.8,0,0.6023255226654972,1
nurse,38280,1.0,1,0.6010677955352707,1
nurse,38400,0.2,0,0.6011672193095842,1
nurse,38520,0.4,0,0.5999806228866793,1
nurse,38640,0.4,0,0.59867455954257,1
nurse,38760,0.8,0,0.5970124397036078,1
nurse,38880,0.0,0,0.5955069783624674,1
nurse,39000,0.8,0,0.5943629105295217,1
nurse,39120,0.8,0,0.5927610536839857,1
nurse,39240,0.6,0,0.5911267691491683,1
nurse,39360,0.0,0,0.5898793342055194,1
nurse,39480,0.4,0,0.5882020089940077,1
nurse,39600,0.8,0,0.5874491320152478,1
nurse,39720,0.4,0,0.5869303814403567,1
nurse,39840,0.6,0,0.5860329164000544,1
nurse,39960,0.4,0,0.5842364179354529,1
nurse,40080,0.4,0,0.5825431482852301,1
nurse,40200,0.4,0,0.5865664563597547,1
nurse,40320,0.6,0,0.5860914358328928,1
nurse,40440,0.0,0,0.5845248118582874,1
nurse,40560,0.6,0,0.5830816832491174,1
nurse,40680,0.2,0,0.5813593072647265,1
nurse,40800,0.6,0,0.579897206388785,1
nurse,40920,0.6,0,0.5784201954790954,1
nurse,41040,0.6,0,0.5815994062078815,1
nurse,41160,0.2,0,0.5801841847600328,1
nurse,41280,0.2,0,0.5787196421577261,1
nurse,41400,1.0,0,0.5773338222676552,1
nurse,41520,0.6,0,0.5783695606776396,1
nurse,41640,0.6,0,0.5769784466679281,1
nurse,41760,0.8,0,0.5758208234988678,1
nurse,41880,0.6,0,0.5742040049188741,1
nurse,42000,0.8,0,0.5731272896624876,1
nurse,42120,0.2,0,0.5719811442398695,1
nurse,42240,0.4,0,0.5711411228869556,1
nurse,42360,0.6,0,0.5696257290235202,1
nurse,42480,0.4,0,0.569362424835966,1
nurse,42600,0.6,0,0.5679682429706677,1
nurse,42720,0.2,0,0.566474432074258,1
nurse,42840,1.0,0,0.5660175769983529,1
nurse,42960,0.6,0,0.5647423702620432,1
nurse,43080,0.4,0,0.5633742610709866,1
nurse,43200,0.2,0,0.5638873987391078,1
nurse,43320,0.4,0,0.5627366081294359,1
nurse,43440,0.8,0,0.5632023034170098,1
nurse,43560,0.4,0,0.5620069861725149,1
nurse,43680,1.0,4,0.5607332541173533,1
nurse,43800,0.4,0,0.5643363945925987,1
nurse,43920,1.0,0,0.5628429690490038,1
nurse,44040,0.2,0,0.5685396181594057,1
nurse,44160,0.2,0,0.5670479377817627,1
nurse,44280,0.8,0,0.5658136596657856,1
nurse,44400,0.2,0,0.5685914729931913,1
nurse,44520,0.6,0,0.5672573534825135,1
nurse,44640,0.2,0,0.5703750538931279,1
nurse,44760,0.2,0,0.5745740105465534,1
nurse,44880,1.0,0,0.5751182525444999,1
nurse,45000,0.4,0,0.5797065609823194,1
nurse,45120,0.2,0,0.5785764598604591,1
nurse,45240,1.0,0,0.5770937208217849,1
nurse,45360,0.4,0,0.5759692799522357,1
nurse,45480,0.6,0,0.5747984037423275,1
